Tm,W,L,T,W-L,PF,PA,PD,MoV,SoS,SRS,OSRS,DSRS,Year
ARI,4,13,0,0.235,330,455,-125,-7.4,1.9,-5.4,-1.8,-3.7,2023
ARI,4,13,0,0.235,340,449,-109,-6.4,0.2,-6.2,-1.9,-4.3,2022
ARI,11,6,0,0.647,449,366,83,4.9,0.3,5.2,3.6,1.6,2021
ARI,8,8,0,0.5,410,367,43,2.7,-0.1,2.6,1.5,1,2020
ARI,5,10,1,0.344,361,442,-81,-5.1,1.8,-3.2,-0.3,-2.9,2019
ARI,3,13,0,0.188,225,425,-200,-12.5,1,-11.5,-9.6,-1.9,2018
ARI,8,8,0,0.5,295,361,-66,-4.1,0.4,-3.7,-4,0.2,2017
ARI,7,8,1,0.469,418,362,56,3.5,-1.9,1.6,2.4,-0.8,2016
ARI,13,3,0,0.813,489,313,176,11,1.3,12.3,9,3.4,2015
ARI,11,5,0,0.688,310,299,11,0.7,1.3,2,-2.4,4.4,2014
ARI,10,6,0,0.625,379,324,55,3.4,3,6.4,2.7,3.7,2013
ARI,5,11,0,0.313,250,357,-107,-6.7,3.5,-3.2,-4.8,1.6,2012
ARI,8,8,0,0.5,312,348,-36,-2.3,0,-2.2,-1.7,-0.5,2011
ARI,5,11,0,0.313,289,434,-145,-9.1,-3.6,-12.7,-5.6,-7.1,2010
ARI,10,6,0,0.625,375,325,50,3.1,-3.4,-0.3,0.1,-0.4,2009
ARI,9,7,0,0.563,427,426,1,0.1,-1.9,-1.9,4.1,-6,2008
ARI,8,8,0,0.5,404,399,5,0.3,-4.3,-3.9,1.9,-5.9,2007
ARI,5,11,0,0.313,314,389,-75,-4.7,-2.2,-6.9,-2.6,-4.3,2006
ARI,5,11,0,0.313,311,387,-76,-4.8,-0.2,-5,-2,-3,2005
ARI,6,10,0,0.375,284,322,-38,-2.4,-2.5,-4.9,-5.1,0.2,2004
ARI,4,12,0,0.25,225,452,-227,-14.2,1.6,-12.6,-6.3,-6.2,2003
ARI,5,11,0,0.313,262,417,-155,-9.7,-0.2,-9.9,-5.4,-4.5,2002
ATL,7,10,0,0.412,321,373,-52,-3.1,-1.9,-5,-3.6,-1.4,2023
ATL,7,10,0,0.412,365,386,-21,-1.2,-0.9,-2.1,-0.1,-2,2022
ATL,7,10,0,0.412,313,459,-146,-8.6,0.1,-8.5,-4.2,-4.3,2021
ATL,4,12,0,0.25,396,414,-18,-1.1,1.9,0.7,-0.1,0.8,2020
ATL,7,9,0,0.438,381,399,-18,-1.1,1.1,-0.1,0.3,-0.4,2019
ATL,7,9,0,0.438,414,423,-9,-0.6,0.4,-0.1,2.5,-2.6,2018
ATL,10,6,0,0.625,353,315,38,2.4,1.9,4.3,1.1,3.2,2017
ATL,11,5,0,0.688,540,406,134,8.4,0.1,8.5,10.5,-2,2016
ATL,8,8,0,0.5,339,345,-6,-0.4,-3.4,-3.8,-4,0.3,2015
ATL,6,10,0,0.375,381,417,-36,-2.3,-1.6,-3.8,0.6,-4.4,2014
ATL,4,12,0,0.25,353,443,-90,-5.6,2.9,-2.8,1.2,-3.9,2013
ATL,13,3,0,0.813,419,299,120,7.5,-1.1,6.4,2,4.5,2012
ATL,10,6,0,0.625,402,350,52,3.3,0.3,3.5,1.8,1.7,2011
ATL,13,3,0,0.813,414,288,126,7.9,-1.8,6.1,3.8,2.2,2010
ATL,9,7,0,0.563,363,325,38,2.4,2.7,5,2.7,2.3,2009
ATL,11,5,0,0.688,391,325,66,4.1,-0.3,3.8,1.3,2.5,2008
ATL,4,12,0,0.25,259,414,-155,-9.7,-0.9,-10.6,-5.8,-4.8,2007
ATL,7,9,0,0.438,292,328,-36,-2.3,-0.8,-3,-2.8,-0.2,2006
ATL,8,8,0,0.5,351,341,10,0.6,-1.9,-1.2,1.1,-2.3,2005
ATL,11,5,0,0.688,340,337,3,0.2,-2.4,-2.2,-1.8,-0.4,2004
ATL,5,11,0,0.313,299,422,-123,-7.7,0.3,-7.4,-2,-5.4,2003
ATL,9,6,1,0.594,402,314,88,5.5,-0.4,5.1,3.5,1.5,2002
BAL,13,4,0,0.765,483,280,203,11.9,1.2,13.2,6.7,6.5,2023
BAL,10,7,0,0.588,350,315,35,2.1,1.1,3.1,-0.2,3.4,2022
BAL,8,9,0,0.471,387,392,-5,-0.3,0,-0.3,-0.3,0,2021
BAL,11,5,0,0.688,468,303,165,10.3,-2,8.3,3.9,4.3,2020
BAL,14,2,0,0.875,531,282,249,15.6,0.1,15.6,11,4.7,2019
BAL,10,6,0,0.625,389,287,102,6.4,0.6,7,0.6,6.4,2018
BAL,9,7,0,0.563,395,303,92,5.8,-2.4,3.4,2.2,1.2,2017
BAL,8,8,0,0.5,343,321,22,1.4,0.2,1.5,-1.1,2.6,2016
BAL,5,11,0,0.313,328,401,-73,-4.6,2.6,-1.9,-0.7,-1.2,2015
BAL,10,6,0,0.625,409,302,107,6.7,-2.1,4.6,1.8,2.8,2014
BAL,8,8,0,0.5,320,352,-32,-2,-1.5,-3.5,-5,1.4,2013
BAL,10,6,0,0.625,398,344,54,3.4,-0.5,2.9,1.9,1,2012
BAL,12,4,0,0.75,378,266,112,7,-0.9,6.1,2.6,3.5,2011
BAL,12,4,0,0.75,357,270,87,5.4,1,6.4,0.9,5.5,2010
BAL,9,7,0,0.563,391,261,130,8.1,-0.7,7.5,2.6,4.9,2009
BAL,11,5,0,0.688,385,244,141,8.8,1,9.8,4.2,5.6,2008
BAL,5,11,0,0.313,275,384,-109,-6.8,0.1,-6.7,-5,-1.8,2007
BAL,13,3,0,0.813,353,201,152,9.5,-0.2,9.3,1.5,7.8,2006
BAL,6,10,0,0.375,265,299,-34,-2.1,0.3,-1.8,-3.5,1.7,2005
BAL,9,7,0,0.563,317,268,49,3.1,3.1,6.1,-0.6,6.8,2004
BAL,10,6,0,0.625,391,281,110,6.9,-0.6,6.3,3.3,3,2003
BAL,7,9,0,0.438,316,354,-38,-2.4,0.3,-2.1,-1.5,-0.6,2002
BUF,11,6,0,0.647,451,311,140,8.2,-1.8,6.5,4.1,2.3,2023
BUF,13,3,0,0.813,455,286,169,10.6,0.4,10.9,7.1,3.8,2022
BUF,11,6,0,0.647,483,289,194,11.4,-1.6,9.8,5,4.8,2021
BUF,13,3,0,0.813,501,375,126,7.9,-0.2,7.7,7.1,0.6,2020
BUF,10,6,0,0.625,314,259,55,3.4,-1.3,2.2,-3.5,5.7,2019
BUF,6,10,0,0.375,269,374,-105,-6.6,-0.3,-6.9,-6.3,-0.6,2018
BUF,9,7,0,0.563,302,359,-57,-3.6,-0.5,-4,-3,-1,2017
BUF,7,9,0,0.438,399,378,21,1.3,-1.6,-0.3,1.8,-2.2,2016
BUF,8,8,0,0.5,379,359,20,1.3,-1.2,0,0.3,-0.2,2015
BUF,9,7,0,0.563,343,289,54,3.4,1.6,4.9,-0.4,5.3,2014
BUF,6,10,0,0.375,339,388,-49,-3.1,-0.1,-3.2,-1.3,-1.9,2013
BUF,6,10,0,0.375,344,435,-91,-5.7,-1,-6.7,-0.9,-5.8,2012
BUF,6,10,0,0.375,372,434,-62,-3.9,0.5,-3.4,1.2,-4.5,2011
BUF,4,12,0,0.25,283,425,-142,-8.9,4.3,-4.6,-1.5,-3.1,2010
BUF,6,10,0,0.375,258,326,-68,-4.3,2.4,-1.8,-4.5,2.7,2009
BUF,7,9,0,0.438,336,342,-6,-0.4,-3,-3.3,-2.8,-0.6,2008
BUF,7,9,0,0.438,252,354,-102,-6.4,2.3,-4.1,-5.6,1.5,2007
BUF,7,9,0,0.438,300,311,-11,-0.7,2.9,2.2,-0.2,2.4,2006
BUF,5,11,0,0.313,271,367,-96,-6,0.2,-5.8,-4,-1.8,2005
BUF,9,7,0,0.563,395,284,111,6.9,1.1,8.1,4.6,3.5,2004
BUF,6,10,0,0.375,243,279,-36,-2.3,1.3,-1,-5,4,2003
BUF,8,8,0,0.5,379,397,-18,-1.1,0.9,-0.3,2.1,-2.3,2002
CAR,2,15,0,0.118,236,416,-180,-10.6,0.7,-9.9,-7.9,-2,2023
CAR,7,10,0,0.412,347,374,-27,-1.6,-0.6,-2.2,-1.3,-0.9,2022
CAR,5,12,0,0.294,304,404,-100,-5.9,0.4,-5.5,-5,-0.5,2021
CAR,5,11,0,0.313,350,402,-52,-3.3,2.2,-1.1,-2.4,1.3,2020
CAR,5,11,0,0.313,340,470,-130,-8.1,1.1,-7,-1.9,-5.1,2019
CAR,7,9,0,0.438,376,382,-6,-0.4,1.3,0.9,0.1,0.8,2018
CAR,11,5,0,0.688,363,327,36,2.3,2.1,4.3,1.7,2.7,2017
CAR,6,10,0,0.375,369,402,-33,-2.1,1.1,-1,-0.2,-0.8,2016
CAR,15,1,0,0.938,500,308,192,12,-3.9,8.1,6,2.1,2015
CAR,7,8,1,0.469,339,374,-35,-2.2,-0.9,-3.1,-2.4,-0.7,2014
CAR,12,4,0,0.75,366,241,125,7.8,1.4,9.2,0.6,8.6,2013
CAR,7,9,0,0.438,357,363,-6,-0.4,1.2,0.8,-0.5,1.3,2012
CAR,6,10,0,0.375,406,429,-23,-1.4,0.1,-1.3,2.6,-3.9,2011
CAR,2,14,0,0.125,196,408,-212,-13.3,0.1,-13.2,-9.1,-4.1,2010
CAR,8,8,0,0.5,315,308,7,0.4,3.5,3.9,-0.6,4.5,2009
CAR,12,4,0,0.75,414,329,85,5.3,0.3,5.6,2.8,2.9,2008
CAR,7,9,0,0.438,267,347,-80,-5,-0.8,-5.8,-5.7,-0.1,2007
CAR,8,8,0,0.5,270,305,-35,-2.2,-0.5,-2.7,-4.2,1.5,2006
CAR,11,5,0,0.688,391,259,132,8.3,-3.2,5.1,3,2.1,2005
CAR,7,9,0,0.438,355,339,16,1,-1.7,-0.7,-0.8,0.1,2004
CAR,11,5,0,0.688,325,304,21,1.3,-2.2,-0.9,-1.5,0.6,2003
CAR,7,9,0,0.438,258,302,-44,-2.8,-0.5,-3.3,-6,2.8,2002
CHI,7,10,0,0.412,360,379,-19,-1.1,-0.9,-2,-1.2,-0.9,2023
CHI,3,14,0,0.176,326,463,-137,-8.1,1.6,-6.4,-2.5,-4,2022
CHI,6,11,0,0.353,311,407,-96,-5.6,0.5,-5.2,-4.9,-0.3,2021
CHI,8,8,0,0.5,372,370,2,0.1,0.1,0.2,-2.2,2.4,2020
CHI,8,8,0,0.5,280,298,-18,-1.1,0.2,-0.9,-5.4,4.5,2019
CHI,12,4,0,0.75,421,283,138,8.6,-2.3,6.3,1.5,4.8,2018
CHI,5,11,0,0.313,264,320,-56,-3.5,2.2,-1.3,-4.6,3.3,2017
CHI,3,13,0,0.188,279,399,-120,-7.5,0,-7.5,-5.2,-2.3,2016
CHI,6,10,0,0.375,335,397,-62,-3.9,2.6,-1.3,-0.1,-1.2,2015
CHI,5,11,0,0.313,319,442,-123,-7.7,1,-6.7,-2,-4.7,2014
CHI,8,8,0,0.5,445,478,-33,-2.1,-2.1,-4.1,3,-7.1,2013
CHI,10,6,0,0.625,375,277,98,6.1,0.8,6.9,1,6,2012
CHI,8,8,0,0.5,353,341,12,0.8,0.9,1.7,-1.5,3.1,2011
CHI,11,5,0,0.688,334,286,48,3,1.1,4.1,-0.6,4.7,2010
CHI,7,9,0,0.438,327,375,-48,-3,-0.9,-3.9,-1.9,-2,2009
CHI,9,7,0,0.563,375,350,25,1.6,0.5,2.1,1.1,1,2008
CHI,7,9,0,0.438,334,348,-14,-0.9,2.1,1.2,-0.2,1.4,2007
CHI,13,3,0,0.813,427,255,172,10.8,-2.9,7.9,4.9,3,2006
CHI,11,5,0,0.688,260,202,58,3.6,-2.2,1.4,-5.2,6.6,2005
CHI,5,11,0,0.313,231,331,-100,-6.3,-2,-8.2,-8.5,0.3,2004
CHI,7,9,0,0.438,283,346,-63,-3.9,0.4,-3.5,-4.2,0.7,2003
CHI,4,12,0,0.25,281,379,-98,-6.1,0.9,-5.3,-4.4,-0.9,2002
CIN,9,8,0,0.529,366,384,-18,-1.1,2.8,1.7,1.3,0.4,2023
CIN,12,4,0,0.75,418,322,96,6,0.9,6.9,5.5,1.4,2022
CIN,10,7,0,0.588,460,376,84,4.9,-1.9,3.1,3.4,-0.3,2021
CIN,4,11,1,0.281,311,424,-113,-7.1,-0.4,-7.5,-5.4,-2.1,2020
CIN,2,14,0,0.125,279,420,-141,-8.8,1.5,-7.3,-4.4,-2.9,2019
CIN,6,10,0,0.375,368,455,-87,-5.4,2,-3.4,0,-3.4,2018
CIN,7,9,0,0.438,290,349,-59,-3.7,-1.3,-5,-4.1,-0.9,2017
CIN,6,9,1,0.406,325,315,10,0.6,0.4,1,-1.5,2.5,2016
CIN,12,4,0,0.75,419,279,140,8.8,1.9,10.6,4.8,5.8,2015
CIN,10,5,1,0.656,365,344,21,1.3,-0.6,0.7,-0.5,1.3,2014
CIN,11,5,0,0.688,430,305,125,7.8,-2.5,5.4,2.3,3,2013
CIN,10,6,0,0.625,391,320,71,4.4,-2.4,2.1,1.2,0.9,2012
CIN,9,7,0,0.563,344,323,21,1.3,-0.9,0.5,0.7,-0.2,2011
CIN,4,12,0,0.25,322,395,-73,-4.6,3.1,-1.4,0.4,-1.9,2010
CIN,10,6,0,0.625,305,291,14,0.9,-0.2,0.7,-2.5,3.2,2009
CIN,4,11,1,0.281,204,364,-160,-10,3,-7,-6.9,-0.1,2008
CIN,7,9,0,0.438,380,385,-5,-0.3,-2.1,-2.4,1.6,-4,2007
CIN,8,8,0,0.5,373,331,42,2.6,1.5,4.1,4,0,2006
CIN,11,5,0,0.688,421,350,71,4.4,-0.6,3.8,6.5,-2.7,2005
CIN,8,8,0,0.5,374,372,2,0.1,2.5,2.7,4.3,-1.6,2004
CIN,8,8,0,0.5,346,384,-38,-2.4,0,-2.4,1.1,-3.5,2003
CIN,2,14,0,0.125,279,456,-177,-11.1,0.6,-10.5,-3.6,-6.9,2002
CLE,11,6,0,0.647,396,362,34,2,1.3,3.3,2.4,0.9,2023
CLE,7,10,0,0.412,361,381,-20,-1.2,1.1,-0.1,0.7,-0.9,2022
CLE,8,9,0,0.471,349,371,-22,-1.3,0,-1.3,-2.7,1.3,2021
CLE,11,5,0,0.688,408,419,-11,-0.7,-1.9,-2.6,0.3,-2.8,2020
CLE,6,10,0,0.375,335,393,-58,-3.6,1.7,-1.9,-0.4,-1.5,2019
CLE,7,8,1,0.469,359,392,-33,-2.1,1.7,-0.3,-1,0.6,2018
CLE,0,16,0,0,234,410,-176,-11,0,-11,-6.8,-4.1,2017
CLE,1,15,0,0.063,264,452,-188,-11.8,1.7,-10.1,-5.2,-4.9,2016
CLE,3,13,0,0.188,278,432,-154,-9.6,3.5,-6.1,-3.2,-2.9,2015
CLE,7,9,0,0.438,299,337,-38,-2.4,-1.5,-3.9,-4.8,0.9,2014
CLE,4,12,0,0.25,308,406,-98,-6.1,-1.6,-7.7,-4.8,-2.9,2013
CLE,5,11,0,0.313,302,368,-66,-4.1,-1.2,-5.3,-4.6,-0.7,2012
CLE,4,12,0,0.25,218,307,-89,-5.6,0.2,-5.4,-7.2,1.8,2011
CLE,5,11,0,0.313,271,332,-61,-3.8,2.3,-1.5,-3.4,2,2010
CLE,5,11,0,0.313,245,375,-130,-8.1,-0.3,-8.4,-6,-2.4,2009
CLE,4,12,0,0.25,232,350,-118,-7.4,2.7,-4.6,-5.2,0.6,2008
CLE,10,6,0,0.625,402,382,20,1.3,-2.3,-1.1,2.2,-3.3,2007
CLE,4,12,0,0.25,238,356,-118,-7.4,1.5,-5.8,-4.5,-1.3,2006
CLE,6,10,0,0.375,232,301,-69,-4.3,0.1,-4.2,-6,1.7,2005
CLE,4,12,0,0.25,276,390,-114,-7.1,3.7,-3.4,-1.5,-1.9,2004
CLE,5,11,0,0.313,254,322,-68,-4.3,1.3,-2.9,-5.3,2.4,2003
CLE,9,7,0,0.563,344,320,24,1.5,-0.3,1.2,-0.4,1.7,2002
DAL,12,5,0,0.706,509,315,194,11.4,-2.2,9.2,6.5,2.7,2023
DAL,12,5,0,0.706,467,342,125,7.4,-0.8,6.5,5.3,1.3,2022
DAL,12,5,0,0.706,530,358,172,10.1,-0.2,9.9,8.2,1.7,2021
DAL,6,10,0,0.375,395,473,-78,-4.9,-0.2,-5.1,1,-6.1,2020
DAL,8,8,0,0.5,434,321,113,7.1,-1.8,5.3,3.8,1.5,2019
DAL,10,6,0,0.625,339,324,15,0.9,0.2,1.1,-1.9,2.9,2018
DAL,9,7,0,0.563,354,332,22,1.4,0.2,1.6,0.4,1.2,2017
DAL,13,3,0,0.813,421,306,115,7.2,-0.2,7,4.1,2.9,2016
DAL,4,12,0,0.25,275,374,-99,-6.2,-0.7,-6.9,-7,0.1,2015
DAL,12,4,0,0.75,467,352,115,7.2,-1.8,5.4,5.3,0.1,2014
DAL,8,8,0,0.5,439,432,7,0.4,-1.1,-0.7,2.7,-3.4,2013
DAL,8,8,0,0.5,376,400,-24,-1.5,1.8,0.3,1.4,-1.2,2012
DAL,8,8,0,0.5,369,347,22,1.4,0.3,1.6,0.7,0.9,2011
DAL,6,10,0,0.375,394,436,-42,-2.6,0.5,-2.2,2.5,-4.7,2010
DAL,11,5,0,0.688,361,250,111,6.9,0.2,7.1,0.4,6.7,2009
DAL,9,7,0,0.563,362,365,-3,-0.2,0.8,0.6,1.7,-1.2,2008
DAL,13,3,0,0.813,455,325,130,8.1,1.3,9.5,7.8,1.7,2007
DAL,9,7,0,0.563,425,350,75,4.7,-1,3.7,5,-1.3,2006
DAL,9,7,0,0.563,325,308,17,1.1,2.1,3.2,-0.1,3.2,2005
DAL,6,10,0,0.375,293,405,-112,-7,-0.8,-7.8,-3,-4.8,2004
DAL,10,6,0,0.625,289,260,29,1.8,-2.3,-0.5,-3.2,2.7,2003
DAL,5,11,0,0.313,217,329,-112,-7,-1.5,-8.5,-8.2,-0.3,2002
DEN,8,9,0,0.471,357,413,-56,-3.3,-0.5,-3.8,-0.8,-3,2023
DEN,5,12,0,0.294,287,359,-72,-4.2,-0.7,-5,-5.6,0.6,2022
DEN,7,10,0,0.412,335,322,13,0.8,-1.3,-0.5,-4.7,4.2,2021
DEN,5,11,0,0.313,323,446,-123,-7.7,1.7,-6,-4.3,-1.7,2020
DEN,7,9,0,0.438,282,316,-34,-2.1,0,-2.1,-4.8,2.7,2019
DEN,6,10,0,0.375,329,349,-20,-1.3,0.7,-0.5,-3.6,3.1,2018
DEN,5,11,0,0.313,289,382,-93,-5.8,-0.9,-6.7,-3.9,-2.9,2017
DEN,9,7,0,0.563,333,297,36,2.3,1.8,4,-2,6.1,2016
DEN,12,4,0,0.75,355,296,59,3.7,2.1,5.8,0.3,5.5,2015
DEN,12,4,0,0.75,482,354,128,8,1.6,9.6,9.2,0.4,2014
DEN,13,3,0,0.813,606,399,207,12.9,-1.6,11.4,14.1,-2.7,2013
DEN,13,3,0,0.813,481,289,192,12,-1.9,10.1,6.3,3.8,2012
DEN,8,8,0,0.5,309,390,-81,-5.1,-0.2,-5.3,-3.6,-1.7,2011
DEN,4,12,0,0.25,344,471,-127,-7.9,-1,-8.9,-1.1,-7.8,2010
DEN,8,8,0,0.5,326,324,2,0.1,0.2,0.3,-1,1.3,2009
DEN,8,8,0,0.5,370,448,-78,-4.9,-0.9,-5.8,0.7,-6.5,2008
DEN,7,9,0,0.438,320,409,-89,-5.6,1.6,-3.9,-0.2,-3.8,2007
DEN,9,7,0,0.563,319,305,14,0.9,0.4,1.3,-0.8,2.1,2006
DEN,13,3,0,0.813,395,258,137,8.6,2.2,10.8,5,5.8,2005
DEN,10,6,0,0.625,381,304,77,4.8,1,5.9,1.6,4.3,2004
DEN,10,6,0,0.625,381,301,80,5,0.5,5.5,2.4,3.1,2003
DEN,9,7,0,0.563,392,344,48,3,1.9,4.9,3,1.9,2002
DET,12,5,0,0.706,461,395,66,3.9,0.4,4.3,6,-1.8,2023
DET,9,8,0,0.529,453,427,26,1.5,0.7,2.2,4.7,-2.4,2022
DET,3,13,1,0.206,325,467,-142,-8.4,0.6,-7.8,-3.5,-4.3,2021
DET,5,11,0,0.313,377,519,-142,-8.9,1.2,-7.7,-1,-6.7,2020
DET,3,12,1,0.219,341,423,-82,-5.1,-0.1,-5.2,-1.2,-4,2019
DET,6,10,0,0.375,324,360,-36,-2.3,-0.8,-3,-3.3,0.3,2018
DET,9,7,0,0.563,410,376,34,2.1,0.6,2.7,5.2,-2.5,2017
DET,9,7,0,0.563,346,358,-12,-0.8,-0.6,-1.4,-1.3,-0.1,2016
DET,7,9,0,0.438,358,400,-42,-2.6,2.4,-0.2,1,-1.3,2015
DET,11,5,0,0.688,321,282,39,2.4,-0.4,2.1,-3.2,5.2,2014
DET,7,9,0,0.438,395,376,19,1.2,-2.8,-1.6,-1.2,-0.5,2013
DET,4,12,0,0.25,372,437,-65,-4.1,1.8,-2.3,2.1,-4.4,2012
DET,10,6,0,0.625,474,387,87,5.4,0.6,6.1,6.9,-0.8,2011
DET,6,10,0,0.375,362,369,-7,-0.4,2.3,1.9,2.4,-0.5,2010
