Tm,W,L,T,W-L,PF,PA,PD,MoV,SoS,SRS,OSRS,DSRS,Year
DET,2,14,0,0.125,262,494,-232,-14.5,0.1,-14.4,-5.2,-9.2,2009
DET,0,16,0,0,268,517,-249,-15.6,2.5,-13.1,-4,-9.1,2008
DET,7,9,0,0.438,346,444,-98,-6.1,2.6,-3.6,1.4,-5,2007
DET,3,13,0,0.188,305,398,-93,-5.8,-0.5,-6.4,-1.8,-4.6,2006
DET,5,11,0,0.313,254,345,-91,-5.7,-1,-6.7,-4.3,-2.4,2005
DET,6,10,0,0.375,296,350,-54,-3.4,-1.8,-5.2,-3.8,-1.4,2004
DET,5,11,0,0.313,270,379,-109,-6.8,1,-5.8,-4.3,-1.6,2003
DET,3,13,0,0.188,306,451,-145,-9.1,-0.1,-9.2,-2.5,-6.7,2002
GNB,9,8,0,0.529,383,350,33,1.9,-0.8,1.2,0.9,0.2,2023
GNB,8,9,0,0.471,370,371,-1,-0.1,0.4,0.3,-0.3,0.6,2022
GNB,13,4,0,0.765,450,371,79,4.6,-0.2,4.4,3.5,1,2021
GNB,13,3,0,0.813,509,369,140,8.8,-1.1,7.7,5.9,1.8,2020
GNB,13,3,0,0.813,376,313,63,3.9,-0.7,3.2,0.6,2.6,2019
GNB,6,9,1,0.406,376,400,-24,-1.5,-1.2,-2.7,0,-2.7,2018
GNB,7,9,0,0.438,320,384,-64,-4,2.1,-1.9,-0.3,-1.6,2017
GNB,10,6,0,0.625,432,388,44,2.8,0.1,2.8,4.9,-2,2016
GNB,10,6,0,0.625,368,323,45,2.8,2.5,5.3,2,3.3,2015
GNB,12,4,0,0.75,486,348,138,8.6,-0.3,8.3,7.9,0.4,2014
GNB,8,7,1,0.531,417,428,-11,-0.7,-2.4,-3.1,0.5,-3.6,2013
GNB,11,5,0,0.688,433,336,97,6.1,1.2,7.3,4.9,2.4,2012
GNB,15,1,0,0.938,560,359,201,12.6,-1.2,11.4,11.5,-0.1,2011
GNB,10,6,0,0.625,388,240,148,9.3,1.7,10.9,3.1,7.9,2010
GNB,11,5,0,0.688,461,297,164,10.3,-2.9,7.4,6.3,1.1,2009
GNB,6,10,0,0.375,419,380,39,2.4,0.5,2.9,4.1,-1.2,2008
GNB,13,3,0,0.813,435,291,144,9,0,9,5.7,3.3,2007
GNB,8,8,0,0.5,301,366,-65,-4.1,-0.4,-4.4,-2.3,-2.1,2006
GNB,4,12,0,0.25,298,344,-46,-2.9,-0.8,-3.7,-1.5,-2.2,2005
GNB,10,6,0,0.625,424,380,44,2.8,-2.4,0.3,4.3,-4,2004
GNB,10,6,0,0.625,442,307,135,8.4,-0.3,8.1,6.2,1.9,2003
GNB,12,4,0,0.75,398,328,70,4.4,-0.8,3.6,2.4,1.2,2002
HOU,10,7,0,0.588,377,353,24,1.4,-1,0.4,0.3,0.1,2023
HOU,3,13,1,0.206,289,420,-131,-7.7,-0.8,-8.5,-5.4,-3.1,2022
HOU,4,13,0,0.235,280,452,-172,-10.1,0.4,-9.7,-6.3,-3.4,2021
HOU,4,12,0,0.25,384,464,-80,-5,-0.5,-5.5,-1.4,-4.1,2020
HOU,10,6,0,0.625,378,385,-7,-0.4,1,0.5,1,-0.5,2019
HOU,11,5,0,0.688,402,316,86,5.4,-1.5,3.8,2.4,1.4,2018
HOU,4,12,0,0.25,338,436,-98,-6.1,-0.3,-6.4,-0.8,-5.6,2017
HOU,9,7,0,0.563,279,328,-49,-3.1,0.4,-2.6,-5.3,2.7,2016
HOU,9,7,0,0.563,339,313,26,1.6,-2.4,-0.8,-3.3,2.6,2015
HOU,9,7,0,0.563,372,307,65,4.1,-2.3,1.7,-0.8,2.5,2014
HOU,2,14,0,0.125,276,428,-152,-9.5,1.9,-7.6,-5,-2.6,2013
HOU,12,4,0,0.75,416,331,85,5.3,-1.8,3.5,1.8,1.7,2012
HOU,10,6,0,0.625,381,278,103,6.4,-1.9,4.5,1.4,3.2,2011
HOU,6,10,0,0.375,390,427,-37,-2.3,0.5,-1.8,1.8,-3.7,2010
HOU,9,7,0,0.563,388,333,55,3.4,-1.5,2,2.7,-0.7,2009
HOU,8,8,0,0.5,366,394,-28,-1.8,1.4,-0.4,2.8,-3.2,2008
HOU,8,8,0,0.5,379,384,-5,-0.3,0.3,0,2.5,-2.5,2007
HOU,6,10,0,0.375,267,366,-99,-6.2,1.7,-4.5,-3.2,-1.3,2006
HOU,2,14,0,0.125,260,431,-171,-10.7,0.7,-10,-4.4,-5.7,2005
HOU,7,9,0,0.438,309,339,-30,-1.9,1.2,-0.6,-2.4,1.8,2004
HOU,5,11,0,0.313,255,380,-125,-7.8,1.9,-6,-4.4,-1.5,2003
HOU,4,12,0,0.25,213,356,-143,-8.9,-0.5,-9.4,-8.4,-1.1,2002
IND,9,8,0,0.529,396,415,-19,-1.1,-0.2,-1.3,2.4,-3.8,2023
IND,4,12,1,0.265,289,427,-138,-8.1,-0.5,-8.6,-4.9,-3.7,2022
IND,9,8,0,0.529,451,365,86,5.1,-0.6,4.4,3.3,1.1,2021
IND,11,5,0,0.688,451,362,89,5.6,-2.8,2.8,1.2,1.6,2020
IND,7,9,0,0.438,361,373,-12,-0.8,-1.1,-1.8,-1,-0.8,2019
IND,10,6,0,0.625,433,344,89,5.6,-2.2,3.4,3.9,-0.6,2018
IND,4,12,0,0.25,263,404,-141,-8.8,-1.3,-10.1,-6.1,-4,2017
IND,8,8,0,0.5,411,392,19,1.2,-0.8,0.4,3.1,-2.7,2016
IND,8,8,0,0.5,333,408,-75,-4.7,-2,-6.7,-3.1,-3.6,2015
IND,11,5,0,0.688,458,369,89,5.6,-1.1,4.4,5.2,-0.8,2014
IND,11,5,0,0.688,391,336,55,3.4,0.6,4,1.7,2.3,2013
IND,11,5,0,0.688,357,387,-30,-1.9,-2.8,-4.7,-1.9,-2.8,2012
IND,2,14,0,0.125,243,430,-187,-11.7,0.4,-11.3,-6,-5.3,2011
IND,10,6,0,0.625,435,388,47,2.9,-0.1,2.9,3.7,-0.9,2010
IND,14,2,0,0.875,416,307,109,6.8,-0.9,5.9,4.4,1.5,2009
IND,12,4,0,0.75,377,298,79,4.9,1.6,6.5,2.6,3.9,2008
IND,13,3,0,0.813,450,262,188,11.8,0.3,12,6.6,5.4,2007
IND,12,4,0,0.75,427,360,67,4.2,1.7,5.9,6.9,-1.1,2006
IND,14,2,0,0.875,439,247,192,12,-1.2,10.8,5.6,5.2,2005
IND,12,4,0,0.75,522,351,171,10.7,0.7,11.4,11.7,-0.3,2004
IND,12,4,0,0.75,447,336,111,6.9,0,7,8.2,-1.2,2003
IND,10,6,0,0.625,349,313,36,2.3,-1.1,1.2,0.4,0.7,2002
JAX,9,8,0,0.529,377,371,6,0.4,1.1,1.4,1.3,0.1,2023
JAX,9,8,0,0.529,404,350,54,3.2,-1.4,1.8,1.6,0.2,2022
JAX,3,14,0,0.176,253,457,-204,-12,0.6,-11.4,-7.7,-3.7,2021
JAX,1,15,0,0.063,306,492,-186,-11.6,-0.1,-11.7,-6.5,-5.3,2020
JAX,6,10,0,0.375,300,397,-97,-6.1,-0.6,-6.7,-4.6,-2.1,2019
JAX,5,11,0,0.313,245,316,-71,-4.4,0.4,-4,-8.1,4,2018
JAX,10,6,0,0.625,417,268,149,9.3,-2.8,6.5,3,3.6,2017
JAX,3,13,0,0.188,318,400,-82,-5.1,0.2,-5,-2.7,-2.3,2016
JAX,5,11,0,0.313,376,448,-72,-4.5,-3,-7.5,-0.7,-6.9,2015
JAX,3,13,0,0.188,249,412,-163,-10.2,-0.3,-10.5,-7.8,-2.7,2014
JAX,4,12,0,0.25,247,449,-202,-12.6,1.5,-11.1,-7.1,-4,2013
JAX,2,14,0,0.125,255,444,-189,-11.8,-1.1,-13,-8.1,-4.9,2012
JAX,5,11,0,0.313,243,329,-86,-5.4,-0.3,-5.6,-7.1,1.4,2011
JAX,8,8,0,0.5,353,419,-66,-4.1,-0.4,-4.5,-1.2,-3.3,2010
JAX,7,9,0,0.438,290,380,-90,-5.6,-0.9,-6.5,-3.8,-2.6,2009
JAX,5,11,0,0.313,302,367,-65,-4.1,1.6,-2.5,-2.1,-0.4,2008
JAX,11,5,0,0.688,411,304,107,6.7,0.1,6.8,4.8,2,2007
JAX,8,8,0,0.5,371,274,97,6.1,1.4,7.5,2.6,4.9,2006
JAX,12,4,0,0.75,361,269,92,5.8,-1,4.8,1.1,3.7,2005
JAX,9,7,0,0.563,261,280,-19,-1.2,1.9,0.8,-5.7,6.4,2004
JAX,5,11,0,0.313,276,331,-55,-3.4,1,-2.4,-3.3,0.9,2003
JAX,6,10,0,0.375,328,315,13,0.8,-1,-0.2,-1.3,1.1,2002
KAN,11,6,0,0.647,371,294,77,4.5,-0.8,3.7,-0.6,4.4,2023
KAN,14,3,0,0.824,496,369,127,7.5,-1.2,6.2,6.8,-0.6,2022
KAN,12,5,0,0.706,480,364,116,6.8,0.6,7.4,5.4,2,2021
KAN,14,2,0,0.875,473,362,111,6.9,-0.1,6.8,4.5,2.3,2020
KAN,12,4,0,0.75,451,308,143,8.9,0.2,9.1,6.2,2.9,2019
KAN,12,4,0,0.75,565,421,144,9,-0.1,8.9,12.6,-3.8,2018
KAN,10,6,0,0.625,415,339,76,4.8,-1.3,3.4,3.8,-0.3,2017
KAN,12,4,0,0.75,389,311,78,4.9,0.7,5.6,1.2,4.4,2016
KAN,11,5,0,0.688,405,287,118,7.4,1.6,9,3.7,5.3,2015
KAN,9,7,0,0.563,353,281,72,4.5,1.2,5.7,0,5.7,2014
KAN,11,5,0,0.688,430,305,125,7.8,-1.7,6.1,1.7,4.3,2013
KAN,2,14,0,0.125,211,425,-214,-13.4,-0.6,-14,-10.3,-3.7,2012
KAN,7,9,0,0.438,212,338,-126,-7.9,-0.2,-8.1,-10.2,2.1,2011
KAN,10,6,0,0.625,366,326,40,2.5,-3.2,-0.7,-1.5,0.8,2010
KAN,4,12,0,0.25,294,424,-130,-8.1,-0.3,-8.4,-2.5,-5.9,2009
KAN,2,14,0,0.125,291,440,-149,-9.3,0.1,-9.2,-3.9,-5.3,2008
KAN,4,12,0,0.25,226,335,-109,-6.8,1.4,-5.5,-7.4,1.9,2007
KAN,9,7,0,0.563,331,315,16,1,0,1,0.4,0.6,2006
KAN,10,6,0,0.625,403,325,78,4.9,2.1,7,5.1,1.9,2005
KAN,7,9,0,0.438,483,435,48,3,2.3,5.3,10,-4.7,2004
KAN,13,3,0,0.813,484,332,152,9.5,-1.2,8.3,9.2,-0.9,2003
KAN,8,8,0,0.5,467,399,68,4.3,1.9,6.1,8.4,-2.3,2002
OAK,8,9,0,0.471,332,331,1,0.1,-0.9,-0.9,-2.4,1.6,2023
OAK,6,11,0,0.353,395,418,-23,-1.4,-1.1,-2.5,1.2,-3.7,2022
OAK,10,7,0,0.588,374,439,-65,-3.8,0.6,-3.3,-0.7,-2.6,2021
OAK,8,8,0,0.5,434,478,-44,-2.8,0.8,-2,2.9,-4.9,2020
OAK,7,9,0,0.438,313,419,-106,-6.6,-0.3,-6.9,-2.5,-4.4,2019
OAK,4,12,0,0.25,290,467,-177,-11.1,1.8,-9.3,-5.2,-4.1,2018
OAK,6,10,0,0.375,301,373,-72,-4.5,-0.2,-4.7,-3,-1.8,2017
OAK,12,4,0,0.75,416,385,31,1.9,1.3,3.3,3.5,-0.3,2016
OAK,7,9,0,0.438,359,399,-40,-2.5,2.3,-0.2,1.4,-1.6,2015
OAK,3,13,0,0.188,253,452,-199,-12.4,3.4,-9,-4.3,-4.7,2014
OAK,4,12,0,0.25,322,453,-131,-8.2,0.2,-8,-3.8,-4.2,2013
OAK,4,12,0,0.25,290,443,-153,-9.6,-1.3,-10.8,-4.6,-6.2,2012
OAK,8,8,0,0.5,359,433,-74,-4.6,-0.3,-4.9,0.2,-5.1,2011
OAK,8,8,0,0.5,410,371,39,2.4,-2.3,0.2,2.3,-2.2,2010
OAK,5,11,0,0.313,197,379,-182,-11.4,1.1,-10.3,-8.7,-1.6,2009
OAK,5,11,0,0.313,263,388,-125,-7.8,0.3,-7.5,-6.5,-1,2008
OAK,4,12,0,0.25,283,398,-115,-7.2,1.2,-6,-3.5,-2.5,2007
OAK,2,14,0,0.125,168,332,-164,-10.3,0.6,-9.6,-10.3,0.7,2006
OAK,4,12,0,0.25,290,383,-93,-5.8,3,-2.8,-1.2,-1.6,2005
OAK,5,11,0,0.313,320,442,-122,-7.6,3.4,-4.3,-0.6,-3.7,2004
OAK,4,12,0,0.25,270,379,-109,-6.8,1.3,-5.5,-4.2,-1.3,2003
OAK,11,5,0,0.688,450,304,146,9.1,1.5,10.6,6.3,4.3,2002
LAC,5,12,0,0.294,346,398,-52,-3.1,0.9,-2.2,-0.6,-1.6,2023
LAC,10,7,0,0.588,391,384,7,0.4,-1.3,-0.9,0.1,-1,2022
LAC,9,8,0,0.529,474,459,15,0.9,0.2,1.1,5.3,-4.2,2021
LAC,7,9,0,0.438,384,426,-42,-2.6,-0.3,-2.9,-1,-2,2020
LAC,5,11,0,0.313,337,345,-8,-0.5,-0.8,-1.3,-1.6,0.3,2019
LAC,12,4,0,0.75,428,329,99,6.2,-0.2,6,3,2.9,2018
LAC,9,7,0,0.563,355,272,83,5.2,-1.5,3.6,-0.3,4,2017
LAC,5,11,0,0.313,410,423,-13,-0.8,0.9,0.1,3,-3,2016
LAC,4,12,0,0.25,320,398,-78,-4.9,2.2,-2.6,-1.5,-1.1,2015
LAC,9,7,0,0.563,348,348,0,0,1.9,1.9,0.7,1.2,2014
LAC,9,7,0,0.563,396,348,48,3,-0.3,2.7,0.5,2.1,2013
LAC,7,9,0,0.438,350,350,0,0,-2.3,-2.3,-2,-0.4,2012
LAC,8,8,0,0.5,406,377,29,1.8,-0.9,0.9,2.7,-1.8,2011
LAC,9,7,0,0.563,441,322,119,7.4,-2.6,4.8,3.2,1.6,2010
LAC,13,3,0,0.813,454,320,134,8.4,-1.7,6.6,6.4,0.2,2009
LAC,8,8,0,0.5,439,347,92,5.8,-0.8,5,5,0,2008
LAC,11,5,0,0.688,412,284,128,8,0.8,8.8,4.3,4.5,2007
LAC,14,2,0,0.875,492,303,189,11.8,-1.6,10.2,10,0.2,2006
LAC,9,7,0,0.563,418,312,106,6.6,3.3,9.9,7.1,2.9,2005
LAC,12,4,0,0.75,446,313,133,8.3,0.8,9.1,6.1,3,2004
LAC,4,12,0,0.25,313,441,-128,-8,1.2,-6.8,-0.6,-6.2,2003
LAC,8,8,0,0.5,333,367,-34,-2.1,1.4,-0.7,-1,0.2,2002
LAR,10,7,0,0.588,404,377,27,1.6,1.4,3,2,1,2023
LAR,5,12,0,0.294,307,384,-77,-4.5,0.5,-4,-4.1,0,2022
LAR,12,5,0,0.706,460,372,88,5.2,0.1,5.3,4.2,1.1,2021
LAR,10,6,0,0.625,372,296,76,4.8,0.7,5.4,-0.8,6.2,2020
LAR,9,7,0,0.563,394,364,30,1.9,2,3.9,2.2,1.7,2019
LAR,13,3,0,0.813,527,384,143,8.9,-0.4,8.5,9.5,-1.1,2018
LAR,11,5,0,0.688,478,329,149,9.3,-0.2,9.2,8.2,1,2017
LAR,4,12,0,0.25,224,394,-170,-10.6,-0.5,-11.1,-9.5,-1.6,2016
LAR,7,9,0,0.438,280,330,-50,-3.1,3,-0.2,-3.8,3.6,2015
LAR,6,10,0,0.375,324,354,-30,-1.9,1,-0.8,-1.2,0.4,2014
LAR,7,9,0,0.438,348,364,-16,-1,3.2,2.2,0.4,1.8,2013
LAR,7,8,1,0.469,299,348,-49,-3.1,3.4,0.4,-2.1,2.4,2012
LAR,2,14,0,0.125,193,407,-214,-13.4,2.9,-10.4,-8.4,-2.1,2011
LAR,7,9,0,0.438,289,328,-39,-2.4,-4.2,-6.7,-6.3,-0.4,2010
LAR,1,15,0,0.063,175,436,-261,-16.3,-1.1,-17.4,-11.7,-5.8,2009
LAR,2,14,0,0.125,232,465,-233,-14.6,-0.5,-15.1,-8.1,-7,2008
LAR,3,13,0,0.188,263,438,-175,-10.9,-2,-13,-6.5,-6.5,2007
LAR,8,8,0,0.5,367,381,-14,-0.9,-3.1,-4,0.8,-4.7,2006
LAR,6,10,0,0.375,363,429,-66,-4.1,-1,-5.1,1.3,-6.4,2005
LAR,8,8,0,0.5,319,392,-73,-4.6,-1.4,-6,-2.2,-3.8,2004
LAR,12,4,0,0.75,447,328,119,7.4,-1.6,5.9,6,-0.2,2003
LAR,7,9,0,0.438,316,369,-53,-3.3,0,-3.3,-1.6,-1.8,2002
MIA,11,6,0,0.647,496,391,105,6.2,-1.8,4.4,7.6,-3.1,2023
MIA,9,8,0,0.529,397,399,-2,-0.1,2,1.8,2.7,-0.9,2022
MIA,9,8,0,0.529,341,373,-32,-1.9,-0.8,-2.7,-3.1,0.3,2021
MIA,10,6,0,0.625,404,338,66,4.1,-1.2,3,0.3,2.7,2020
MIA,5,11,0,0.313,306,494,-188,-11.8,0.2,-11.6,-2.4,-9.1,2019
MIA,7,9,0,0.438,319,433,-114,-7.1,-1.7,-8.8,-3.6,-5.2,2018
MIA,6,10,0,0.375,281,393,-112,-7,0.7,-6.3,-3.9,-2.4,2017
MIA,10,6,0,0.625,363,380,-17,-1.1,-1.3,-2.4,-0.6,-1.8,2016
MIA,6,10,0,0.375,310,389,-79,-4.9,-1.9,-6.8,-4.7,-2.2,2015
MIA,8,8,0,0.5,388,373,15,0.9,1.6,2.6,2.9,-0.4,2014
MIA,8,8,0,0.5,317,335,-18,-1.1,0.3,-0.8,-2.9,2.1,2013
MIA,7,9,0,0.438,288,317,-29,-1.8,-0.8,-2.6,-5.5,2.9,2012
MIA,6,10,0,0.375,329,313,16,1,-0.1,0.9,-2.2,3.2,2011
MIA,7,9,0,0.438,273,333,-60,-3.8,4.1,0.3,-2.8,3.1,2010
MIA,7,9,0,0.438,360,390,-30,-1.9,3.6,1.7,2.9,-1.2,2009
MIA,11,5,0,0.688,345,317,28,1.8,-2.3,-0.5,-2.4,1.8,2008
MIA,1,15,0,0.063,267,437,-170,-10.6,2.3,-8.4,-4.1,-4.2,2007
MIA,6,10,0,0.375,260,283,-23,-1.4,2.1,0.7,-3.3,4,2006
MIA,9,7,0,0.563,318,317,1,0.1,-0.8,-0.8,-1.1,0.3,2005
MIA,4,12,0,0.25,275,354,-79,-4.9,2.7,-2.2,-2.7,0.5,2004
MIA,10,6,0,0.625,311,261,50,3.1,0.3,3.4,-0.7,4.1,2003
MIA,9,7,0,0.563,378,301,77,4.8,1.2,6.1,1.7,4.4,2002
MIN,7,10,0,0.412,344,362,-18,-1.1,0.5,-0.6,-1.6,1,2023
MIN,13,4,0,0.765,424,427,-3,-0.2,0.1,-0.1,2.8,-2.9,2022
MIN,8,9,0,0.471,425,426,-1,-0.1,0.3,0.3,1.9,-1.6,2021
MIN,7,9,0,0.438,430,475,-45,-2.8,0.4,-2.4,1.3,-3.8,2020
MIN,10,6,0,0.625,407,303,104,6.5,-1.1,5.4,2.5,2.9,2019
MIN,8,7,1,0.531,360,341,19,1.2,-0.6,0.6,-1.2,1.8,2018
MIN,13,3,0,0.813,382,252,130,8.1,1,9.1,2.3,6.8,2017
MIN,8,8,0,0.5,327,307,20,1.3,-0.3,0.9,-2.6,3.6,2016
MIN,11,5,0,0.688,365,302,63,3.9,1.9,5.8,1.1,4.7,2015
MIN,7,9,0,0.438,325,343,-18,-1.1,-0.5,-1.7,-2.8,1.1,2014
MIN,5,10,1,0.344,391,480,-89,-5.6,-1.1,-6.6,0.2,-6.9,2013
MIN,10,6,0,0.625,379,348,31,1.9,1.4,3.4,1.6,1.8,2012
MIN,3,13,0,0.188,340,449,-109,-6.8,1.1,-5.7,-1.6,-4.1,2011
MIN,6,10,0,0.375,281,348,-67,-4.2,2.6,-1.6,-3.3,1.7,2010
MIN,12,4,0,0.75,470,312,158,9.9,-2.7,7.2,6.6,0.6,2009
MIN,10,6,0,0.625,379,333,46,2.9,1.2,4,1.1,2.9,2008
MIN,8,8,0,0.5,365,311,54,3.4,0.4,3.8,1.4,2.4,2007
MIN,6,10,0,0.375,282,327,-45,-2.8,-1.3,-4.1,-3.7,-0.4,2006
MIN,9,7,0,0.563,306,344,-38,-2.4,-1.1,-3.5,-1.4,-2.1,2005
MIN,8,8,0,0.5,405,395,10,0.6,-2.3,-1.7,3,-4.7,2004
MIN,9,7,0,0.563,416,353,63,3.9,-1,2.9,4,-1.1,2003
MIN,6,10,0,0.375,390,442,-52,-3.3,0.2,-3,3.1,-6.1,2002
NWE,4,13,0,0.235,236,366,-130,-7.6,-0.2,-7.9,-8.5,0.6,2023
NWE,8,9,0,0.471,364,347,17,1,1,2,-0.3,2.3,2022
NWE,10,7,0,0.588,462,303,159,9.4,-0.9,8.5,3.6,4.8,2021
NWE,7,9,0,0.438,326,353,-27,-1.7,0.7,-1,-4.2,3.2,2020
NWE,12,4,0,0.75,420,225,195,12.2,-1.8,10.4,2.8,7.6,2019
NWE,11,5,0,0.688,436,325,111,6.9,-1.8,5.2,3.1,2.1,2018
