Tm,W,L,T,W-L,PF,PA,PD,MoV,SoS,SRS,OSRS,DSRS,Year
NWE,13,3,0,0.813,458,296,162,10.1,-1.2,8.9,6.3,2.6,2017
NWE,14,2,0,0.875,441,250,191,11.9,-2.7,9.3,4.3,5,2016
NWE,12,4,0,0.75,465,315,150,9.4,-2.4,7,5.3,1.7,2015
NWE,12,4,0,0.75,468,313,155,9.7,1.3,10.9,7.5,3.5,2014
NWE,12,4,0,0.75,444,338,106,6.6,-0.7,5.9,4.5,1.4,2013
NWE,12,4,0,0.75,557,331,226,14.1,-1.4,12.8,12.2,0.5,2012
NWE,13,3,0,0.813,513,342,171,10.7,-1.4,9.3,9.4,-0.1,2011
NWE,14,2,0,0.875,518,313,205,12.8,2.6,15.4,12.6,2.8,2010
NWE,10,6,0,0.625,427,285,142,8.9,2.3,11.2,6.7,4.5,2009
NWE,11,5,0,0.688,410,309,101,6.3,-2.4,3.9,2.3,1.6,2008
NWE,16,0,0,1,589,274,315,19.7,0.4,20.1,15.9,4.2,2007
NWE,12,4,0,0.75,385,237,148,9.3,1,10.2,4.3,5.9,2006
NWE,10,6,0,0.625,379,338,41,2.6,0.6,3.1,3.7,-0.5,2005
NWE,14,2,0,0.875,437,260,177,11.1,1.8,12.8,6.4,6.5,2004
NWE,14,2,0,0.875,348,238,110,6.9,0.1,6.9,2.1,4.9,2003
NWE,9,7,0,0.563,381,346,35,2.2,1.8,4,2.1,1.9,2002
NOR,9,8,0,0.529,402,327,75,4.4,-2.2,2.2,1.7,0.5,2023
NOR,7,10,0,0.412,330,345,-15,-0.9,-0.3,-1.2,-2.8,1.7,2022
NOR,9,8,0,0.529,364,335,29,1.7,0.3,2,-1.5,3.6,2021
NOR,12,4,0,0.75,482,337,145,9.1,0.5,9.6,5.1,4.5,2020
NOR,13,3,0,0.813,458,341,117,7.3,0,7.4,5,2.3,2019
NOR,13,3,0,0.813,504,353,151,9.4,0.6,10.1,7.9,2.2,2018
NOR,11,5,0,0.688,448,326,122,7.6,1.5,9.2,7,2.2,2017
NOR,7,9,0,0.438,469,454,15,0.9,0.6,1.5,6.8,-5.3,2016
NOR,7,9,0,0.438,408,476,-68,-4.3,-2.3,-6.6,1.1,-7.6,2015
NOR,7,9,0,0.438,401,424,-23,-1.4,-1.5,-2.9,1.9,-4.8,2014
NOR,11,5,0,0.688,414,304,110,6.9,1.9,8.8,3.8,5,2013
NOR,7,9,0,0.438,461,454,7,0.4,1,1.4,6.5,-5.1,2012
NOR,13,3,0,0.813,547,339,208,13,-1.6,11.4,10.6,0.8,2011
NOR,11,5,0,0.688,384,307,77,4.8,-2.5,2.3,1.5,0.8,2010
NOR,13,3,0,0.813,510,341,169,10.6,0.2,10.8,11.2,-0.5,2009
NOR,8,8,0,0.5,463,393,70,4.4,-0.3,4,6.8,-2.8,2008
NOR,7,9,0,0.438,379,388,-9,-0.6,-2,-2.5,1.9,-4.5,2007
NOR,10,6,0,0.625,413,322,91,5.7,-1.6,4,4.9,-0.9,2006
NOR,3,13,0,0.188,235,398,-163,-10.2,-0.9,-11.1,-6.2,-4.9,2005
NOR,8,8,0,0.5,348,405,-57,-3.6,-2,-5.6,-1.2,-4.3,2004
NOR,8,8,0,0.5,340,326,14,0.9,-1.1,-0.3,0.1,-0.4,2003
NOR,9,7,0,0.563,432,388,44,2.8,-0.3,2.4,5.8,-3.3,2002
NYG,6,11,0,0.353,266,407,-141,-8.3,0.4,-7.9,-6.9,-1,2023
NYG,9,7,1,0.559,365,371,-6,-0.4,0,-0.4,-0.8,0.4,2022
NYG,4,13,0,0.235,258,416,-158,-9.3,1,-8.3,-7.7,-0.6,2021
NYG,6,10,0,0.375,280,357,-77,-4.8,0.4,-4.4,-6.7,2.3,2020
NYG,4,12,0,0.25,341,451,-110,-6.9,-1,-7.9,-1.8,-6.1,2019
NYG,5,11,0,0.313,369,412,-43,-2.7,0.5,-2.2,0.8,-2.9,2018
NYG,3,13,0,0.188,246,388,-142,-8.9,1.3,-7.6,-6.4,-1.2,2017
NYG,11,5,0,0.688,310,284,26,1.6,0.5,2.1,-3.2,5.4,2016
NYG,6,10,0,0.375,420,442,-22,-1.4,-2.2,-3.6,2.5,-6.1,2015
NYG,6,10,0,0.375,380,400,-20,-1.3,-0.4,-1.7,0.8,-2.5,2014
NYG,7,9,0,0.438,294,383,-89,-5.6,0.2,-5.4,-6.2,0.8,2013
NYG,9,7,0,0.563,429,344,85,5.3,0.9,6.2,4,2.2,2012
NYG,9,7,0,0.563,394,400,-6,-0.4,2,1.6,3.1,-1.5,2011
NYG,10,6,0,0.625,394,347,47,2.9,-0.8,2.1,1.7,0.4,2010
NYG,8,8,0,0.5,402,427,-25,-1.6,1.6,0.1,4.6,-4.5,2009
NYG,12,4,0,0.75,427,294,133,8.3,0.1,8.4,5.5,2.8,2008
NYG,10,6,0,0.625,373,351,22,1.4,1.9,3.3,2.8,0.4,2007
NYG,8,8,0,0.5,355,362,-7,-0.4,0.5,0.1,1.2,-1.1,2006
NYG,11,5,0,0.688,422,314,108,6.8,0.7,7.5,5.8,1.7,2005
NYG,6,10,0,0.375,303,347,-44,-2.8,-1.2,-3.9,-2.3,-1.6,2004
NYG,4,12,0,0.25,243,387,-144,-9,0.4,-8.6,-4.8,-3.7,2003
NYG,10,6,0,0.625,320,279,41,2.6,-1.7,0.8,-2.2,3,2002
NYJ,7,10,0,0.412,268,355,-87,-5.1,-0.6,-5.8,-6.7,0.9,2023
NYJ,7,10,0,0.412,296,316,-20,-1.2,2,0.8,-4,4.8,2022
NYJ,4,13,0,0.235,310,504,-194,-11.4,1,-10.4,-3.6,-6.7,2021
NYJ,2,14,0,0.125,243,457,-214,-13.4,1.9,-11.5,-8.7,-2.8,2020
NYJ,7,9,0,0.438,276,359,-83,-5.2,-1.1,-6.3,-5.7,-0.6,2019
NYJ,4,12,0,0.25,333,441,-108,-6.8,-1.1,-7.8,-2,-5.9,2018
NYJ,5,11,0,0.313,298,382,-84,-5.3,0.3,-4.9,-2.9,-2.1,2017
NYJ,5,11,0,0.313,275,409,-134,-8.4,-0.1,-8.5,-5.5,-3,2016
NYJ,10,6,0,0.625,387,314,73,4.6,-3,1.5,-0.5,2,2015
NYJ,4,12,0,0.25,283,401,-118,-7.4,2.3,-5,-4,-1,2014
NYJ,8,8,0,0.5,290,387,-97,-6.1,0,-6.1,-4.7,-1.4,2013
NYJ,6,10,0,0.375,281,375,-94,-5.9,0,-5.9,-5.1,-0.9,2012
NYJ,8,8,0,0.5,377,363,14,0.9,0,0.9,1.2,-0.3,2011
NYJ,11,5,0,0.688,367,304,63,3.9,2.5,6.5,2.2,4.2,2010
NYJ,9,7,0,0.563,348,236,112,7,1.6,8.6,1.1,7.5,2009
NYJ,9,7,0,0.563,405,356,49,3.1,-2.8,0.2,2.2,-1.9,2008
NYJ,4,12,0,0.25,268,355,-87,-5.4,1.7,-3.7,-4,0.3,2007
NYJ,10,6,0,0.625,316,295,21,1.3,0.7,2,0.4,1.7,2006
NYJ,4,12,0,0.25,240,355,-115,-7.2,0.8,-6.4,-5.2,-1.2,2005
NYJ,10,6,0,0.625,333,261,72,4.5,2.1,6.6,0.5,6,2004
NYJ,6,10,0,0.375,283,299,-16,-1,0.4,-0.6,-1.9,1.3,2003
NYJ,9,7,0,0.563,359,336,23,1.4,1.7,3.2,0.9,2.3,2002
PHI,11,6,0,0.647,433,428,5,0.3,-0.4,-0.1,3.6,-3.7,2023
PHI,14,3,0,0.824,477,344,133,7.8,-1.3,6.5,5.8,0.7,2022
PHI,9,8,0,0.529,444,385,59,3.5,-1,2.5,2.6,-0.1,2021
PHI,4,11,1,0.281,334,418,-84,-5.3,0.8,-4.4,-2.8,-1.6,2020
PHI,9,7,0,0.563,385,354,31,1.9,-1.7,0.3,0.7,-0.4,2019
PHI,9,7,0,0.563,367,348,19,1.2,0.5,1.7,0,1.8,2018
PHI,13,3,0,0.813,457,295,162,10.1,-0.7,9.4,7,2.5,2017
PHI,7,9,0,0.438,367,331,36,2.3,1.6,3.8,1.3,2.5,2016
PHI,7,9,0,0.438,377,430,-53,-3.3,-1.3,-4.6,-0.6,-4,2015
PHI,10,6,0,0.625,474,400,74,4.6,-0.7,3.9,6.6,-2.7,2014
PHI,10,6,0,0.625,442,382,60,3.8,-1.9,1.9,2.3,-0.5,2013
PHI,4,12,0,0.25,280,444,-164,-10.3,1.4,-8.9,-5.3,-3.6,2012
PHI,8,8,0,0.5,396,328,68,4.3,0.5,4.7,3.1,1.7,2011
PHI,10,6,0,0.625,439,377,62,3.9,0.3,4.2,5.4,-1.2,2010
PHI,11,5,0,0.688,429,337,92,5.8,0.2,6,5.8,0.2,2009
PHI,9,6,1,0.594,416,289,127,7.9,-0.1,7.8,4.7,3.2,2008
PHI,8,8,0,0.5,336,300,36,2.3,3,5.3,0.1,5.1,2007
PHI,10,6,0,0.625,398,328,70,4.4,-1,3.4,3.2,0.2,2006
PHI,6,10,0,0.375,310,388,-78,-4.9,2.6,-2.3,-0.7,-1.7,2005
PHI,13,3,0,0.813,386,260,126,7.9,-2.3,5.6,2,3.5,2004
PHI,12,4,0,0.75,374,287,87,5.4,-1,4.4,2.9,1.5,2003
PHI,12,4,0,0.75,415,241,174,10.9,-2.6,8.3,4.5,3.8,2002
PIT,10,7,0,0.588,304,324,-20,-1.2,1.9,0.7,-3,3.7,2023
PIT,9,8,0,0.529,308,346,-38,-2.2,1.5,-0.8,-3,2.3,2022
PIT,9,7,1,0.559,343,398,-55,-3.2,0.8,-2.5,-2.6,0.1,2021
PIT,12,4,0,0.75,416,312,104,6.5,-1.8,4.7,0.3,4.4,2020
PIT,8,8,0,0.5,289,303,-14,-0.9,1.2,0.3,-4.3,4.6,2019
PIT,9,6,1,0.594,428,360,68,4.3,1.3,5.6,3.9,1.7,2018
PIT,13,3,0,0.813,406,308,98,6.1,-1.1,5,3.2,1.8,2017
PIT,11,5,0,0.688,399,327,72,4.5,0.2,4.7,2.8,2,2016
PIT,10,6,0,0.625,423,319,104,6.5,2.2,8.7,5.1,3.6,2015
PIT,11,5,0,0.688,436,368,68,4.3,-2,2.2,4.4,-2.1,2014
PIT,8,8,0,0.5,379,370,9,0.6,-2.5,-2,-0.9,-1,2013
PIT,8,8,0,0.5,336,314,22,1.4,-2,-0.7,-2.8,2.1,2012
PIT,12,4,0,0.75,325,227,98,6.1,-0.8,5.3,-0.8,6,2011
PIT,12,4,0,0.75,375,232,143,8.9,1.3,10.2,2.5,7.7,2010
PIT,9,7,0,0.563,368,324,44,2.8,-1.1,1.7,1,0.7,2009
PIT,12,4,0,0.75,347,223,124,7.8,2,9.8,1.6,8.2,2008
PIT,10,6,0,0.625,393,269,124,7.8,-2.5,5.2,0.9,4.3,2007
PIT,8,8,0,0.5,353,315,38,2.4,1,3.4,3,0.4,2006
PIT,11,5,0,0.688,389,258,131,8.2,-0.4,7.8,3.8,4,2005
PIT,15,1,0,0.938,372,251,121,7.6,1.4,9,3.4,5.6,2004
PIT,6,10,0,0.375,300,327,-27,-1.7,0.6,-1.1,-2.5,1.4,2003
PIT,10,5,1,0.656,390,345,45,2.8,-0.1,2.7,3.1,-0.4,2002
SFO,12,5,0,0.706,491,298,193,11.4,0.4,11.8,7.1,4.7,2023
SFO,13,4,0,0.765,450,277,173,10.2,-2.3,7.9,3.3,4.6,2022
SFO,10,7,0,0.588,427,365,62,3.6,0.1,3.8,1.8,1.9,2021
SFO,6,10,0,0.375,376,390,-14,-0.9,1.7,0.8,0.2,0.7,2020
SFO,13,3,0,0.813,479,310,169,10.6,0.4,11,6.7,4.3,2019
SFO,4,12,0,0.25,342,435,-93,-5.8,0.3,-5.5,-2.5,-3.1,2018
SFO,6,10,0,0.375,331,383,-52,-3.3,0.4,-2.9,-0.8,-2.1,2017
SFO,2,14,0,0.125,309,480,-171,-10.7,-0.5,-11.2,-3.7,-7.5,2016
SFO,5,11,0,0.313,238,387,-149,-9.3,3.8,-5.5,-6,0.5,2015
SFO,8,8,0,0.5,306,340,-34,-2.1,1.2,-1,-3,2.1,2014
SFO,12,4,0,0.75,406,272,134,8.4,1.8,10.1,3.5,6.6,2013
SFO,11,4,1,0.719,397,273,124,7.8,2.5,10.2,3.5,6.7,2012
SFO,13,3,0,0.813,380,229,151,9.4,-1.1,8.3,1.7,6.6,2011
SFO,6,10,0,0.375,305,346,-41,-2.6,-3.3,-5.8,-4.7,-1.1,2010
SFO,8,8,0,0.5,330,281,49,3.1,-3,0.1,-2.9,3,2009
SFO,7,9,0,0.438,339,381,-42,-2.6,-2.7,-5.3,-2.9,-2.4,2008
SFO,5,11,0,0.313,219,364,-145,-9.1,-2.9,-11.9,-9.9,-2,2007
SFO,7,9,0,0.438,298,412,-114,-7.1,-1.6,-8.7,-3.5,-5.2,2006
SFO,4,12,0,0.25,239,428,-189,-11.8,0.7,-11.1,-5.6,-5.5,2005
SFO,2,14,0,0.125,259,452,-193,-12.1,-1.6,-13.6,-5.1,-8.6,2004
SFO,7,9,0,0.438,384,337,47,2.9,0.1,3.1,3,0.1,2003
SFO,10,6,0,0.625,367,351,16,1,-0.4,0.6,0.7,-0.1,2002
SEA,9,8,0,0.529,364,402,-38,-2.2,1.3,-1,-0.2,-0.8,2023
SEA,9,8,0,0.529,407,401,6,0.4,-0.8,-0.5,1.9,-2.4,2022
SEA,7,10,0,0.412,395,366,29,1.7,0.2,1.9,0.4,1.5,2021
SEA,12,4,0,0.75,459,371,88,5.5,0,5.5,4.8,0.7,2020
SEA,11,5,0,0.688,405,398,7,0.4,2.3,2.7,2.9,-0.2,2019
SEA,10,6,0,0.625,428,347,81,5.1,-0.6,4.5,3,1.5,2018
SEA,9,7,0,0.563,366,332,34,2.1,-0.2,1.9,0.7,1.2,2017
SEA,10,5,1,0.656,354,292,62,3.9,-1.7,2.1,-2.4,4.5,2016
SEA,10,6,0,0.625,423,277,146,9.1,2.2,11.3,5.4,6,2015
SEA,12,4,0,0.75,394,254,140,8.8,0.8,9.5,2.4,7.1,2014
SEA,13,3,0,0.813,417,231,186,11.6,1.4,13,4.1,8.9,2013
SEA,11,5,0,0.688,412,245,167,10.4,1.8,12.2,4.5,7.7,2012
SEA,7,9,0,0.438,321,315,6,0.4,0.4,0.8,-0.5,1.3,2011
SEA,7,9,0,0.438,310,407,-97,-6.1,-3.4,-9.4,-3.9,-5.5,2010
SEA,5,11,0,0.313,280,390,-110,-6.9,-2.4,-9.3,-5,-4.4,2009
SEA,4,12,0,0.25,294,392,-98,-6.1,-1.5,-7.6,-4.9,-2.8,2008
SEA,10,6,0,0.625,393,291,102,6.4,-4.6,1.8,0.8,0.9,2007
SEA,9,7,0,0.563,335,341,-6,-0.4,-3.2,-3.6,-1.7,-1.9,2006
SEA,13,3,0,0.813,452,271,181,11.3,-2.2,9.1,5.8,3.4,2005
SEA,9,7,0,0.563,371,373,-2,-0.1,-2.8,-2.9,0.4,-3.3,2004
SEA,10,6,0,0.625,404,327,77,4.8,-0.7,4.1,3.6,0.5,2003
SEA,7,9,0,0.438,355,369,-14,-0.9,-0.4,-1.3,0,-1.2,2002
TAM,9,8,0,0.529,348,325,23,1.4,-0.3,1.1,-1.6,2.7,2023
TAM,8,9,0,0.471,313,358,-45,-2.6,0.4,-2.3,-3.3,1.1,2022
TAM,13,4,0,0.765,511,353,158,9.3,-0.7,8.6,7.3,1.3,2021
TAM,11,5,0,0.688,492,355,137,8.6,0.8,9.4,6.5,2.8,2020
TAM,7,9,0,0.438,458,449,9,0.6,-0.2,0.4,4.9,-4.5,2019
TAM,5,11,0,0.313,396,464,-68,-4.3,1.7,-2.6,2,-4.6,2018
TAM,5,11,0,0.313,335,382,-47,-2.9,1.7,-1.3,0.4,-1.7,2017
TAM,9,7,0,0.563,354,369,-15,-0.9,0.7,-0.2,-1.5,1.3,2016
TAM,6,10,0,0.375,342,417,-75,-4.7,-3,-7.7,-3.5,-4.2,2015
TAM,2,14,0,0.125,277,410,-133,-8.3,-1.5,-9.8,-6.5,-3.3,2014
TAM,4,12,0,0.25,288,389,-101,-6.3,3.6,-2.7,-2.9,0.3,2013
TAM,7,9,0,0.438,389,394,-5,-0.3,0.3,0,1.3,-1.3,2012
TAM,4,12,0,0.25,287,494,-207,-12.9,2.3,-10.6,-4,-6.6,2011
TAM,10,6,0,0.625,341,318,23,1.4,-2,-0.6,-1,0.4,2010
TAM,3,13,0,0.188,244,400,-156,-9.8,4.1,-5.6,-4.6,-1.1,2009
TAM,9,7,0,0.563,361,323,38,2.4,-0.1,2.3,-0.6,2.9,2008
TAM,9,7,0,0.563,334,270,64,4,-2.8,1.2,-2.3,3.6,2007
TAM,4,12,0,0.25,211,353,-142,-8.9,0.9,-7.9,-7.2,-0.8,2006
TAM,11,5,0,0.688,300,274,26,1.6,-2.6,-1,-2.8,1.8,2005
TAM,5,11,0,0.313,301,304,-3,-0.2,-2.5,-2.7,-4,1.3,2004
TAM,7,9,0,0.438,301,264,37,2.3,-0.7,1.6,-2.9,4.5,2003
TAM,12,4,0,0.75,346,196,150,9.4,-0.6,8.8,-1,9.8,2002
TEN,6,11,0,0.353,305,367,-62,-3.6,0.4,-3.2,-4,0.7,2023
TEN,7,10,0,0.412,298,359,-61,-3.6,0,-3.6,-4.7,1.1,2022
TEN,12,5,0,0.706,419,354,65,3.8,-0.4,3.4,1.8,1.6,2021
TEN,11,5,0,0.688,491,439,52,3.3,-1.7,1.6,4.7,-3.1,2020
TEN,9,7,0,0.563,402,331,71,4.4,-1,3.4,1.8,1.7,2019
TEN,9,7,0,0.563,310,303,7,0.4,-0.2,0.2,-3.2,3.5,2018
TEN,9,7,0,0.563,334,356,-22,-1.4,-2.1,-3.5,-2,-1.5,2017
TEN,9,7,0,0.563,381,378,3,0.2,-1.2,-1,0.7,-1.7,2016
TEN,3,13,0,0.188,299,423,-124,-7.8,-2.8,-10.5,-5.9,-4.6,2015
TEN,2,14,0,0.125,254,438,-184,-11.5,-0.3,-11.8,-7,-4.9,2014
TEN,7,9,0,0.438,362,381,-19,-1.2,0.4,-0.8,-0.2,-0.6,2013
TEN,6,10,0,0.375,330,471,-141,-8.8,-1.2,-10,-2.6,-7.4,2012
TEN,9,7,0,0.563,325,317,8,0.5,-1.5,-1,-2.2,1.2,2011
TEN,6,10,0,0.375,356,339,17,1.1,0,1,-0.9,1.9,2010
TEN,8,8,0,0.5,354,402,-48,-3,0.2,-2.8,0.9,-3.6,2009
TEN,13,3,0,0.813,375,234,141,8.8,0.1,8.9,1.5,7.5,2008
TEN,10,6,0,0.625,301,297,4,0.3,0.5,0.7,-2.9,3.6,2007
TEN,8,8,0,0.5,324,400,-76,-4.8,3.5,-1.3,1,-2.3,2006
TEN,4,12,0,0.25,299,421,-122,-7.6,0.1,-7.6,-2,-5.5,2005
TEN,5,11,0,0.313,344,439,-95,-5.9,1.5,-4.4,0.3,-4.6,2004
TEN,12,4,0,0.75,435,324,111,6.9,-0.5,6.5,7,-0.5,2003
TEN,11,5,0,0.688,367,324,43,2.7,-0.9,1.8,1.6,0.1,2002
WAS,4,13,0,0.235,329,518,-189,-11.1,0,-11.1,-2.8,-8.4,2023
WAS,8,8,1,0.5,321,343,-22,-1.3,0.4,-0.9,-3.5,2.6,2022
WAS,3,13,0,0.188,266,435,-169,-10.6,-0.2,-10.8,-6.3,-4.5,2019
WAS,7,9,0,0.438,281,359,-78,-4.9,-0.1,-4.9,-5.6,0.6,2018
WAS,7,9,0,0.438,342,388,-46,-2.9,1.6,-1.3,0.5,-1.8,2017
WAS,8,7,1,0.531,396,383,13,0.8,1.2,2,3.3,-1.3,2016
WAS,9,7,0,0.563,388,379,9,0.6,-2.5,-1.9,-0.2,-1.8,2015
WAS,4,12,0,0.25,301,438,-137,-8.6,-0.2,-8.7,-4,-4.7,2014
WAS,3,13,0,0.188,334,478,-144,-9,-0.3,-9.3,-3.9,-5.4,2013
WAS,10,6,0,0.625,436,388,48,3,0.4,3.4,4.6,-1.2,2012
WAS,5,11,0,0.313,288,367,-79,-4.9,0.8,-4.1,-4.3,0.2,2011
WAS,6,10,0,0.375,302,377,-75,-4.7,0.9,-3.8,-3.4,-0.5,2010
WAS,4,12,0,0.25,266,336,-70,-4.4,-0.2,-4.6,-5.5,1,2009
WAS,8,8,0,0.5,265,296,-31,-1.9,0.2,-1.8,-5.8,4.1,2008
WAS,9,7,0,0.563,334,310,24,1.5,3,4.5,0.2,4.3,2007
WAS,5,11,0,0.313,307,376,-69,-4.3,0.3,-4,-2.1,-2,2006
WAS,10,6,0,0.625,359,293,66,4.1,1.9,6,2.6,3.4,2005
WAS,6,10,0,0.375,240,265,-25,-1.6,-1.8,-3.4,-7.4,4,2004
WAS,5,11,0,0.313,287,372,-85,-5.3,-0.4,-5.7,-1.9,-3.8,2003
WAS,7,9,0,0.438,307,365,-58,-3.6,-0.8,-4.5,-2.2,-2.2,2002
WAS,7,10,0,0.412,335,434,-99,-5.8,1.6,-4.2,-2.7,-1.5,2021
WAS,7,9,0,0.438,335,329,6,0.4,-1.2,-0.8,-4.1,3.2,2020
